model,preprocessing,learning_rate,epoch,train_loss,val_accuracy,val_mcc,val_macro_precision,val_macro_recall,val_macro_f1,test_accuracy,test_mcc,test_macro_precision,test_macro_recall,test_macro_f1,source_file
BERT,No,1e-05,1,0.3192701045268525,0.9251453488372092,0.8538873360611386,0.9302084076160592,0.9237037037037036,0.9234142115243849,0.916015625,0.8344400262817707,0.9204650709306292,0.914,0.913668140331434,bert_nt_1e-05.csv
BERT,No,1e-05,2,0.1378891948455324,0.9425872093023256,0.8841523353544207,0.9426716549295776,0.9414814814814816,0.941442121590644,0.935546875,0.8759098136309669,0.9389119002374342,0.937,0.936931318205526,bert_nt_1e-05.csv
BERT,No,1e-05,3,0.0769345617726988,0.940406976744186,0.8811370536304322,0.9418816968080526,0.9392592592592592,0.9391690057566892,0.9345703125,0.868926257412955,0.9359312013982016,0.933,0.93288718335522,bert_nt_1e-05.csv
BERT,No,1e-05,4,0.0432502799395782,0.9556686046511628,0.9102541608598322,0.9554395604395604,0.9548148148148148,0.9547993138936536,0.9443359375,0.8923498697368512,0.9463499383516676,0.946,0.9459894139251293,bert_nt_1e-05.csv
BERT,No,1e-05,5,0.0269391594236367,0.9585755813953488,0.9156369491242417,0.957859174964438,0.9577777777777778,0.9577759011511624,0.9462890625,0.8960071680860171,0.94800716811469,0.948,0.947999791999168,bert_nt_1e-05.csv
BERT,No,2e-05,1,0.285582893,0.945494186,0.89053319,0.946090267,0.944444444,0.944393155,0.94140625,0.880853079,0.940853492,0.94,0.939970946,bert_nt_2e-05.csv
BERT,No,2e-05,2,0.103417901,0.934593023,0.871639512,0.938320446,0.933333333,0.933143163,0.924804688,0.858201457,0.932224026,0.926,0.925732637,bert_nt_2e-05.csv
BERT,No,2e-05,3,0.043524003,0.94622093,0.892630152,0.947447835,0.945185185,0.945115801,0.934570313,0.868380891,0.935384164,0.933,0.932908151,bert_nt_2e-05.csv
BERT,No,2e-05,4,0.011754608,0.957122093,0.913034563,0.956738374,0.956296296,0.956285719,0.951171875,0.900064807,0.950064809,0.95,0.9499982,bert_nt_2e-05.csv
BERT,No,2e-05,5,0.005221174,0.964389535,0.927416567,0.963712863,0.963703704,0.963703524,0.953125,0.910147456,0.955147468,0.955,0.954996355,bert_nt_2e-05.csv
BERT,No,3e-05,1,0.259872281512556,0.9498546511627908,0.8987260703964594,0.9498376823324476,0.9488888888888888,0.9488619239006136,0.9453125,0.8885759839168709,0.9445761707172496,0.944,0.9439818501194388,bert_nt_3e-05.csv
BERT,No,3e-05,2,0.0876980434785461,0.9447674418604652,0.8904772107497938,0.9467788167226164,0.9437037037037036,0.9436066669451524,0.9384765625,0.8840832854452363,0.9440927588657064,0.94,0.9398614407595098,bert_nt_3e-05.csv
BERT,No,3e-05,3,0.0275704588001341,0.9353197674418604,0.8738524410129791,0.9397971073792072,0.934074074074074,0.933858902294488,0.935546875,0.870517695923696,0.9365213473020164,0.934,0.9339045581820148,bert_nt_3e-05.csv
BERT,No,3e-05,4,0.0122842941445924,0.962936046511628,0.9244454589256144,0.9622232367039488,0.9622222222222222,0.9622222014936634,0.9521484375,0.902001804005412,0.951001804007216,0.951,0.9509999509999508,bert_nt_3e-05.csv
BERT,No,3e-05,5,0.0009246234255139,0.9607558139534884,0.9200161540605746,0.9600161542023972,0.96,0.9599996488309362,0.9521484375,0.902001804005412,0.951001804007216,0.951,0.9509999509999508,bert_nt_3e-05.csv
BERT,No,4e-05,1,0.252929584493783,0.9484011627906976,0.8950987375237132,0.9476913751603212,0.9474074074074074,0.9473990662991278,0.9482421875,0.8946461678840886,0.9476464014036268,0.947,0.9469808600904928,bert_nt_4e-05.csv
BERT,No,4e-05,2,0.0851506057396667,0.941375968992248,0.8947523156785911,0.9480867759769784,0.9466666666666668,0.9466243761861248,0.9423828125,0.8903106838298845,0.9463136901698403,0.944,0.943927329819446,bert_nt_4e-05.csv
BERT,No,4e-05,3,0.0369505867043092,0.931686046511628,0.8668504394972434,0.9365017530190884,0.9303703703703704,0.9301249931171192,0.931640625,0.8643325211229224,0.9343434343434344,0.93,0.9298245614035088,bert_nt_4e-05.csv
BERT,No,4e-05,4,0.0152326326712985,0.9614825581395348,0.9216524265638282,0.9609117016791964,0.9607407407407408,0.9607370999011704,0.9521484375,0.9084652533450756,0.9544653725414824,0.954,0.953988220984572,bert_nt_4e-05.csv
BERT,No,4e-05,5,0.002415834363334,0.9614825581395348,0.9216038644414356,0.960863131827602,0.9607407407407408,0.960738134054442,0.9501953125,0.9043545765046116,0.9523546460424972,0.952,0.9519905901556704,bert_nt_4e-05.csv
BERT,No,5e-05,1,0.2653504124949298,0.9520348837209304,0.9024757928829444,0.9513647174050056,0.951111111111111,0.9511042429005117,0.943359375,0.8841131737298198,0.9421131809743296,0.942,0.9419962877624168,bert_nt_5e-05.csv
BERT,No,5e-05,2,0.0950526727494434,0.9568798449612403,0.919901555699197,0.960643337677433,0.9592592592592591,0.9592286331955252,0.94140625,0.8879360353284171,0.9449381505839436,0.943,0.9429378593288092,bert_nt_5e-05.csv
BERT,No,5e-05,3,0.0358810155944714,0.9513081395348836,0.9020970094598576,0.9517276601739988,0.9503703703703704,0.950333062256367,0.9541015625,0.9066548412785058,0.9536550779325346,0.953,0.9529830268727012,bert_nt_5e-05.csv
BERT,No,5e-05,4,0.0115628503665599,0.9568798449612403,0.9189633590698904,0.9597042075292628,0.9592592592592591,0.9592493986199128,0.943359375,0.8909431169908669,0.9459436166929224,0.945,0.9449708896005988,bert_nt_5e-05.csv
BERT,No,5e-05,5,0.0035483007761285,0.95906007751938,0.9229994278581992,0.9615179470970544,0.9614814814814816,0.9614807206068268,0.9482421875,0.9000288013824737,0.950028801843318,0.95,0.9499991999871998,bert_nt_5e-05.csv
BERT,Yes,1e-05,1,0.4207503896517058,0.8866279069767442,0.7693753639053194,0.8849310733569351,0.8844444444444445,0.8844079116362702,0.8896484375,0.7749693178500827,0.8879699248120301,0.887,0.8869293308317698,bert_t_1e-05.csv
BERT,Yes,1e-05,2,0.2432820590212941,0.8909883720930233,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.91796875,0.8321664499366458,0.9161664665866348,0.916,0.915991599159916,bert_t_1e-05.csv
BERT,Yes,1e-05,3,0.1730163618223741,0.8892926356589148,0.7809601688822851,0.8905898293471888,0.8903703703703704,0.8903549689284201,0.916015625,0.828006624079489,0.9140066241059857,0.914,0.913999655998624,bert_t_1e-05.csv
BERT,Yes,1e-05,4,0.1198278719908557,0.8965600775193799,0.795779147418951,0.8980014010615567,0.8977777777777778,0.8977634169737971,0.9130859375,0.8224755283227954,0.9114756658697454,0.911,0.9109742715644822,bert_t_1e-05.csv
BERT,Yes,1e-05,5,0.0930753039079718,0.8936531007751939,0.7896434945479649,0.8948286798548756,0.8948148148148148,0.8948138913702397,0.9169921875,0.8300813519589333,0.9150813559457652,0.915,0.9149958347959052,bert_t_1e-05.csv
BERT,Yes,2e-05,1,0.3795168397016823,0.8863856589147288,0.7751551496754876,0.8877478170135646,0.8874074074074074,0.8873826903023982,0.900390625,0.7965163099074654,0.8985164773546517,0.898,0.8979669412889777,bert_t_2e-05.csv
BERT,Yes,2e-05,2,0.1961379518810038,0.903343023255814,0.8043065821542477,0.9028262248295544,0.9014814814814816,0.9013991924124332,0.9140625,0.824059334408193,0.9120593365444624,0.912,0.911996831885948,bert_t_2e-05.csv
BERT,Yes,2e-05,3,0.1256908871330476,0.9018895348837208,0.8022932801107528,0.9022965670692944,0.9,0.8998570799808121,0.9169921875,0.8304801563356693,0.9154802952212758,0.915,0.9149754278986628,bert_t_2e-05.csv
BERT,Yes,2e-05,4,0.0641825081528319,0.9135174418604652,0.8240302154785641,0.9121784283404796,0.911851851851852,0.911834388046137,0.921875,0.840006720080641,0.9200067201075216,0.92,0.91999967999872,bert_t_2e-05.csv
BERT,Yes,2e-05,5,0.0380283700103367,0.9156976744186046,0.8281517833902926,0.9140777093241972,0.914074074074074,0.9140738854845224,0.9189453125,0.8344824703421063,0.917482609897041,0.917,0.916976006065753,bert_t_2e-05.csv
BERT,Yes,3e-05,1,0.3684215594703952,0.8718507751937985,0.7556599782633279,0.8831410058206062,0.8725925925925926,0.8717095885203838,0.8837890625,0.77025358294974,0.8892982821830131,0.881,0.8803624515040651,bert_t_3e-05.csv
BERT,Yes,3e-05,2,0.1684690637669215,0.8602228682170543,0.7415573954157234,0.8810959704513679,0.8607407407407408,0.8588560331538169,0.865234375,0.7473470993134014,0.8857235406437534,0.862,0.8598449763564568,bert_t_3e-05.csv
BERT,Yes,3e-05,3,0.0871217618453859,0.909156976744186,0.818619173037878,0.9112206468763846,0.9074074074074074,0.9071922563968596,0.9052734375,0.8136681021625668,0.9076698155645524,0.906,0.9059036453328208,bert_t_3e-05.csv
BERT,Yes,3e-05,4,0.0449284365934242,0.9156976744186046,0.828672116422107,0.9145982081050612,0.914074074074074,0.9140469086526112,0.90625,0.8140146523956159,0.9070146525274908,0.907,0.906999162992467,bert_t_3e-05.csv
BERT,Yes,3e-05,5,0.0137580432176037,0.906734496124031,0.8163285469500284,0.908180399438968,0.908148148148148,0.9081463337547409,0.9130859375,0.8282385670659208,0.9142386014344264,0.914,0.9139876142164473,bert_t_3e-05.csv
BERT,Yes,4e-05,1,0.3951544107558826,0.8703972868217055,0.7515468791986806,0.8804943416691232,0.8711111111111112,0.8703115614289247,0.873046875,0.7522874034100764,0.8823894171145101,0.87,0.8689384010484928,bert_t_4e-05.csv
BERT,Yes,4e-05,2,0.1850658681088437,0.876453488372093,0.7638121605213738,0.8899020655229921,0.874074074074074,0.872782987177412,0.861328125,0.7390891203154633,0.8814614020731042,0.858,0.8557825119030209,bert_t_4e-05.csv
BERT,Yes,4e-05,3,0.1095645669294754,0.9186046511627908,0.8341656199062095,0.9171285878930904,0.9170370370370372,0.9170324846356452,0.91796875,0.8320599104704085,0.9160599126274184,0.916,0.9159969758911322,bert_t_4e-05.csv
BERT,Yes,4e-05,4,0.0402369144193168,0.9229651162790696,0.842977764348578,0.9214962829970434,0.9214814814814816,0.9214807921496156,0.9091796875,0.814718899243635,0.9077192166982556,0.907,0.9069589689052872,bert_t_4e-05.csv
BERT,Yes,4e-05,5,0.0180555719489348,0.9295058139534884,0.8563423450240114,0.9281941981140358,0.9281481481481482,0.9281462162768712,0.9140625,0.8242374145680178,0.9122374487704918,0.912,0.9119873261749692,bert_t_4e-05.csv
BERT,Yes,5e-05,1,0.3850696766438583,0.8909883720930233,0.7781194141101931,0.8892306002526222,0.8888888888888888,0.8888644970089457,0.9052734375,0.8061951228324457,0.9031951464508824,0.903,0.9029882615796512,bert_t_5e-05.csv
BERT,Yes,5e-05,2,0.1781082273014665,0.8728197674418605,0.75745056947979,0.8872686715135493,0.8703703703703703,0.868940691294167,0.8779296875,0.7671053869950163,0.8923004498378491,0.875,0.8736065117925125,bert_t_5e-05.csv
BERT,Yes,5e-05,3,0.0903204443602589,0.9127906976744186,0.822659284379463,0.9115482894311872,0.9111111111111112,0.9110874986827776,0.9130859375,0.8222779769422517,0.9112780239441862,0.911,0.9109849564576412,bert_t_5e-05.csv
BERT,Yes,5e-05,4,0.0329998363663132,0.9156976744186046,0.830077902769435,0.9160060770569052,0.914074074074074,0.9139741944556752,0.9140625,0.8245344715625018,0.9125346448997902,0.912,0.911971478759118,bert_t_5e-05.csv
BERT,Yes,5e-05,5,0.0153076498749821,0.9258720930232558,0.8491908771193201,0.924746486390322,0.9244444444444444,0.9244310099573256,0.912109375,0.8200262412595871,0.9100262416794676,0.91,0.9099985599769596,bert_t_5e-05.csv
DistilBERT,No,1e-05,1,0.362594968204697,0.9183624031007752,0.8406238382993741,0.9206240699506978,0.92,0.9199703154640624,0.939453125,0.8760630788125936,0.938063081083676,0.938,0.9379977679196452,distilbert_nt_1e-05.csv
DistilBERT,No,1e-05,2,0.1642654024374981,0.9408914728682172,0.8860902750565423,0.9431273273378769,0.942962962962963,0.9429576734413232,0.9423828125,0.8821429187301894,0.9411429303094204,0.941,0.9409952206128696,distilbert_nt_1e-05.csv
DistilBERT,No,1e-05,3,0.1063852309947833,0.940406976744186,0.8787654272242791,0.9395062026620168,0.9392592592592592,0.9392507260279084,0.9482421875,0.894087624881068,0.9470876291753184,0.947,0.9469974028727408,distilbert_nt_1e-05.csv
DistilBERT,No,1e-05,4,0.0700900846646012,0.9440406976744186,0.8860902750565423,0.9431273273378769,0.942962962962963,0.9429576734413232,0.9482421875,0.894001788005364,0.947001788007152,0.947,0.946999946999947,distilbert_nt_1e-05.csv
DistilBERT,No,1e-05,5,0.0486799295409582,0.9498546511627908,0.8978024091831291,0.9489135206321334,0.9488888888888888,0.948888187766636,0.947265625,0.8920642309370245,0.946064233249588,0.946,0.9459980559300134,distilbert_nt_1e-05.csv
DistilBERT,No,2e-05,1,0.2895005853846669,0.9142441860465116,0.831649951990521,0.9190826829317228,0.9125925925925926,0.9122528703722064,0.9228515625,0.8467705956649341,0.925784110262914,0.921,0.9207774638960842,distilbert_nt_2e-05.csv
DistilBERT,No,2e-05,2,0.1123208078342334,0.9152131782945736,0.8456650947281023,0.9256841978818396,0.92,0.9197320437609008,0.9130859375,0.8353091924383694,0.921341453485532,0.914,0.9136237450333652,distilbert_nt_2e-05.csv
DistilBERT,No,2e-05,3,0.060667524311187,0.9527616279069768,0.9039269230979204,0.9520750988142292,0.9518518518518518,0.9518459069020866,0.947265625,0.892028545370185,0.9460285458269329,0.946,0.9459991359861758,distilbert_nt_2e-05.csv
DistilBERT,No,2e-05,4,0.0246979580081339,0.9513081395348836,0.9007496370773854,0.950379266750948,0.9503703703703704,0.9503701252845692,0.947265625,0.892,0.946,0.946,0.946,distilbert_nt_2e-05.csv
DistilBERT,No,2e-05,5,0.0109468265572407,0.9542151162790696,0.9067154241430708,0.953382092120744,0.9533333333333334,0.9533320786128132,0.9462890625,0.89000178000534,0.94500178000712,0.945,0.944999944999945,distilbert_nt_2e-05.csv
DistilBERT,No,3e-05,1,0.263161071,0.896802326,0.801554512,0.906829742,0.894814815,0.894032428,0.897460938,0.802237611,0.907332396,0.895,0.894199194,distilbert_nt_3e-05.csv
DistilBERT,No,3e-05,2,0.109222459,0.912306202,0.841588407,0.924585219,0.917037037,0.916666667,0.918945313,0.846967008,0.926995901,0.92,0.919670972,distilbert_nt_3e-05.csv
DistilBERT,No,3e-05,3,0.053745497,0.94622093,0.891372597,0.946187976,0.945185185,0.945154369,0.9453125,0.889203016,0.945203831,0.944,0.943962118,distilbert_nt_3e-05.csv
DistilBERT,No,3e-05,4,0.018140072,0.957848837,0.914330976,0.957293975,0.957037037,0.957031001,0.946289063,0.896581173,0.948581361,0.948,0.947983147,distilbert_nt_3e-05.csv
DistilBERT,No,3e-05,5,0.008078589,0.958575581,0.915564598,0.95778682,0.957777778,0.957777569,0.948242188,0.894044703,0.947044704,0.947,0.946998675,distilbert_nt_3e-05.csv
DistilBERT,No,4e-05,1,0.2700037474627607,0.9331395348837208,0.8669099456210616,0.9350640448767416,0.9318518518518518,0.9317258302842668,0.92578125,0.8516116791793656,0.927619370350648,0.924,0.9238388429917704,distilbert_nt_4e-05.csv
DistilBERT,No,4e-05,2,0.0986875682768489,0.9328972868217056,0.8716560445897288,0.936843590755641,0.9348148148148148,0.9347390440698228,0.935546875,0.8764028851651395,0.93940618828706,0.937,0.9369136347659948,distilbert_nt_4e-05.csv
DistilBERT,No,4e-05,3,0.047836167566614,0.9302325581395348,0.8614192696235694,0.9325381102790956,0.9288888888888888,0.928738584977038,0.9462890625,0.8924468739095814,0.947450237500553,0.945,0.9449246017798366,distilbert_nt_4e-05.csv
DistilBERT,No,4e-05,4,0.0114546861504398,0.945251937984496,0.8952481756100222,0.947840873141411,0.9474074074074074,0.947394678218433,0.94921875,0.9026519501470334,0.951652185756232,0.951,0.950982304611965,distilbert_nt_4e-05.csv
DistilBERT,No,4e-05,5,0.0030943746353538,0.9527616279069768,0.90378404363396,0.951932195353248,0.951851851851852,0.9518497118390448,0.9541015625,0.9060888010539682,0.9530888054058596,0.953,0.9529976968871474,distilbert_nt_4e-05.csv
DistilBERT,No,5e-05,1,0.2692992713690424,0.9069767441860463,0.8201636993113441,0.9150376903345032,0.9051851851851852,0.9046191278390712,0.8994140625,0.8041002126744556,0.9071644534150534,0.897,0.8963531399464055,distilbert_nt_5e-05.csv
DistilBERT,No,5e-05,2,0.1005815077379035,0.9285368217054264,0.8635084029979248,0.933142482256814,0.9303703703703704,0.9302587844254512,0.9423828125,0.884980322215042,0.9439853575441268,0.941,0.940900653999373,distilbert_nt_5e-05.csv
DistilBERT,No,5e-05,3,0.0373997246783498,0.934593023255814,0.8692498758411514,0.9359203922979946,0.9333333333333332,0.9332342746110004,0.9326171875,0.8652054677290635,0.9342114277194128,0.931,0.9308721826657488,distilbert_nt_5e-05.csv
DistilBERT,No,5e-05,4,0.0157147938309208,0.9447674418604652,0.887504806969484,0.9438011086109436,0.9437037037037036,0.943700614574188,0.953125,0.9040650950303476,0.952065097374022,0.952,0.9519982719377896,distilbert_nt_5e-05.csv
DistilBERT,No,5e-05,5,0.0032072176114525,0.9491279069767442,0.8963592526824108,0.9482111067453096,0.9481481481481482,0.9481463272235624,0.9521484375,0.9020162364383852,0.9510162365845172,0.951,0.950999558996031,distilbert_nt_5e-05.csv
DistilBERT,Yes,1e-05,1,0.4311846357459823,0.8706395348837209,0.736503233272288,0.8683551142040851,0.8681481481481481,0.8681296247922891,0.8955078125,0.7862658027695983,0.893265847713054,0.893,0.8929819139434565,distilbert_t_1e-05.csv
