model,preprocessing,learning_rate,epoch,train_loss,val_accuracy,val_mcc,val_macro_precision,val_macro_recall,val_macro_f1,test_accuracy,test_mcc,test_macro_precision,test_macro_recall,test_macro_f1,source_file
DistilBERT,Yes,1e-05,2,0.2637014011231561,0.8931686046511628,0.7841253635133605,0.8930165675670907,0.8911111111111112,0.8909789698460301,0.908203125,0.8131000554157629,0.907100800564727,0.906,0.9059364130151982,distilbert_t_1e-05.csv
DistilBERT,Yes,1e-05,3,0.2045010687317699,0.8895348837209303,0.7748692382692576,0.887461832773218,0.8874074074074074,0.8874034533997353,0.91015625,0.8160261132534429,0.908026113671275,0.908,0.9079985279764476,distilbert_t_1e-05.csv
DistilBERT,Yes,1e-05,4,0.1562369445028404,0.8902616279069767,0.7763653096134346,0.888217164532954,0.8881481481481481,0.8881431767337807,0.90625,0.808006464077569,0.9040064641034256,0.904,0.903999615998464,distilbert_t_1e-05.csv
DistilBERT,Yes,1e-05,5,0.128157833222455,0.8917151162790697,0.7792806389939372,0.8896510096575944,0.8896296296296295,0.8896281156120112,0.90625,0.808006464077569,0.9040064641034256,0.904,0.903999615998464,distilbert_t_1e-05.csv
DistilBERT,Yes,2e-05,1,0.409768038118879,0.8660368217054264,0.7370830877787152,0.8704260079245945,0.8666666666666667,0.8663275162882397,0.900390625,0.7980712886583199,0.9000739835306228,0.898,0.8978676364568481,distilbert_t_2e-05.csv
DistilBERT,Yes,2e-05,2,0.2259803703830888,0.8888081395348837,0.7755501707737278,0.8888866815003178,0.8866666666666667,0.8865046906449203,0.9140625,0.8252950788226695,0.9132960965588084,0.912,0.9119309538678324,distilbert_t_2e-05.csv
DistilBERT,Yes,2e-05,3,0.1486708375120846,0.8924418604651163,0.7808641463077874,0.8904937856902922,0.8903703703703705,0.890361707591711,0.9111328125,0.8180147243975598,0.909014724530083,0.909,0.9089991809926288,distilbert_t_2e-05.csv
DistilBERT,Yes,2e-05,4,0.09451855517691,0.8953488372093024,0.7869465196341343,0.8936132360789895,0.8933333333333333,0.8933143669985775,0.9169921875,0.83000166000498,0.91500166000664,0.915,0.9149999149999152,distilbert_t_2e-05.csv
DistilBERT,Yes,2e-05,5,0.061162817463628,0.8924418604651163,0.7810836785448987,0.8907133834916799,0.8903703703703704,0.8903463037154931,0.916015625,0.828006624079489,0.9140066241059857,0.914,0.913999655998624,distilbert_t_2e-05.csv
DistilBERT,Yes,3e-05,1,0.3865673129136364,0.8812984496124031,0.766000301134244,0.8837796622121927,0.8822222222222222,0.8821026105497429,0.8994140625,0.7953388869603665,0.8983400158131956,0.897,0.8969133040887386,distilbert_t_3e-05.csv
DistilBERT,Yes,3e-05,2,0.1931258446614568,0.8718507751937985,0.7589559136283469,0.8864905598521086,0.8725925925925926,0.8714368290851751,0.8828125,0.773797562498219,0.8939228077159111,0.88,0.8789302274901025,distilbert_t_3e-05.csv
DistilBERT,Yes,3e-05,3,0.1068204344667416,0.8989825581395349,0.7940819168971687,0.8970448798988622,0.8970370370370371,0.8970365285754498,0.91015625,0.8160065280783371,0.9080065281044496,0.908,0.907999631998528,distilbert_t_3e-05.csv
DistilBERT,Yes,3e-05,4,0.0551366957603022,0.9018895348837208,0.8000219487770458,0.9000219490781387,0.8999999999999999,0.8999986282390705,0.9072265625,0.8102739188847006,0.9052739652004756,0.905,0.9049839422862463,distilbert_t_3e-05.csv
DistilBERT,Yes,3e-05,5,0.0276414483101689,0.8997093023255814,0.7971000802561977,0.8993238017807215,0.8977777777777778,0.897678740904777,0.9072265625,0.810715366569219,0.9057156824638662,0.905,0.9049580865161536,distilbert_t_3e-05.csv
DistilBERT,Yes,4e-05,1,0.3804094718458752,0.8902616279069767,0.7785216273667306,0.8903766687857597,0.8881481481481481,0.8879882894600195,0.90234375,0.8016434504064697,0.9016451384872436,0.9,0.8998974950349158,distilbert_t_4e-05.csv
DistilBERT,Yes,4e-05,2,0.1828638337242106,0.8931686046511628,0.7894290687497351,0.8983511570513967,0.8911111111111112,0.8906140879353595,0.8955078125,0.793153185401344,0.9001857350587142,0.893,0.8925175111073609,distilbert_t_4e-05.csv
DistilBERT,Yes,4e-05,3,0.08961969948917,0.9004360465116279,0.8012342319219979,0.902726764611945,0.8985185185185185,0.898252719449822,0.908203125,0.8134655581963739,0.9074668807707748,0.906,0.9059153237914124,distilbert_t_4e-05.csv
DistilBERT,Yes,4e-05,4,0.0390474058454856,0.909156976744186,0.8151378030813135,0.9077304596893232,0.9074074074074074,0.9073890630736732,0.912109375,0.8200262412595871,0.9100262416794676,0.91,0.9099985599769596,distilbert_t_4e-05.csv
DistilBERT,Yes,4e-05,5,0.0152678116093738,0.904796511627907,0.8072745031216064,0.9043126684636118,0.902962962962963,0.9028819113235242,0.912109375,0.8200590463770853,0.9100590485029844,0.91,0.9099967598833558,distilbert_t_4e-05.csv
DistilBERT,Yes,5e-05,1,0.3713077649163703,0.8931686046511628,0.7865856868588185,0.8954867460895194,0.8911111111111112,0.8908090911541884,0.8916015625,0.7814601513826578,0.8924678458862509,0.889,0.8887542581562672,distilbert_t_5e-05.csv
DistilBERT,Yes,5e-05,2,0.1710498746794959,0.903343023255814,0.8043065821542477,0.9028262248295544,0.9014814814814816,0.9013991924124332,0.9033203125,0.8047099982046073,0.9037145768145008,0.901,0.9008333007786088,distilbert_t_5e-05.csv
DistilBERT,Yes,5e-05,3,0.0828663343466663,0.8946220930232558,0.791485690693586,0.8989183764495986,0.8925925925925926,0.8921650989519494,0.8876953125,0.7778825501602531,0.892922897301181,0.885,0.8844173478505144,distilbert_t_5e-05.csv
DistilBERT,Yes,5e-05,4,0.0358756209442314,0.9113372093023256,0.8192592592592592,0.9096296296296296,0.9096296296296296,0.9096296296296296,0.908203125,0.8121624487362457,0.9061624649859944,0.906,0.905990599059906,distilbert_t_5e-05.csv
DistilBERT,Yes,5e-05,5,0.0104279322328996,0.9113372093023256,0.8193887531465017,0.909759133750914,0.9096296296296296,0.9096224886904644,0.90625,0.808,0.904,0.904,0.904,distilbert_t_5e-05.csv
RoBERTa,No,1e-05,1,0.2562092154830073,0.9549418604651164,0.9104530506905808,0.9563819015664397,0.954074074074074,0.9540159411404046,0.947265625,0.89360994816646,0.9476114010437576,0.946,0.9459513562205986,roberta_nt_1e-05.csv
RoBERTa,No,1e-05,2,0.1260731266520451,0.9585755813953488,0.9158460592543952,0.9580683275646996,0.9577777777777778,0.9577710813950744,0.9599609375,0.918001836005508,0.959001836007344,0.959,0.958999958999959,roberta_nt_1e-05.csv
RoBERTa,No,1e-05,3,0.0818855454000489,0.9600290697674418,0.919618176478631,0.96035957547917,0.9592592592592591,0.9592349008543376,0.958984375,0.916733680534124,0.9587339743589745,0.958,0.957983193277311,roberta_nt_1e-05.csv
RoBERTa,No,1e-05,4,0.0534670062244307,0.9607558139534884,0.9200161540605746,0.9600161542023972,0.96,0.9599996488309362,0.9599609375,0.9241848554584864,0.9621848739495796,0.962,0.961996199619962,roberta_nt_1e-05.csv
RoBERTa,No,1e-05,5,0.031588301540493,0.9614825581395348,0.9215634018693823,0.9608226647700332,0.9607407407407408,0.960738995807221,0.9609375,0.9260463034727894,0.963046304630463,0.963,0.9629990749768744,roberta_nt_1e-05.csv
RoBERTa,No,2e-05,1,0.2295498288818635,0.9622093023255814,0.9229791690494976,0.9614976877102954,0.9614814814814816,0.9614811433186794,0.9599609375,0.9184133790517968,0.9594134721249123,0.959,0.958990772923908,roberta_nt_2e-05.csv
RoBERTa,No,2e-05,2,0.1125865374973121,0.9585755813953488,0.9166516662319256,0.9588745445905276,0.9577777777777778,0.9577525336126772,0.9501953125,0.9072062896974324,0.9552119757005432,0.952,0.9519151783746528,roberta_nt_2e-05.csv
RoBERTa,No,2e-05,3,0.0579700870968129,0.9600290697674418,0.9200554998812428,0.9607975265577928,0.9592592592592591,0.9592252299449912,0.9677734375,0.9342261100812708,0.967226137450526,0.967,0.9669960065167884,roberta_nt_2e-05.csv
RoBERTa,No,2e-05,4,0.0171219130192184,0.965843023255814,0.9303958959851568,0.9652107111501316,0.9651851851851851,0.965184707609158,0.966796875,0.9327464959146324,0.9667467948717948,0.966,0.9659863945578232,roberta_nt_2e-05.csv
RoBERTa,No,2e-05,5,0.009144878963707,0.967296511627907,0.9334163073596636,0.9667496443812232,0.9666666666666668,0.9666651851193386,0.9755859375,0.9501539374078004,0.975153949879761,0.975,0.9749979748359616,roberta_nt_2e-05.csv
RoBERTa,No,3e-05,1,0.2297723723982926,0.9651162790697676,0.929088747306122,0.9646443243623044,0.9644444444444444,0.964440620225824,0.9619140625,0.9220165964481054,0.9610165965974776,0.961,0.960999648996841,roberta_nt_3e-05.csv
RoBERTa,No,3e-05,2,0.1082778082474154,0.9600290697674418,0.918640507964132,0.9593812568056485,0.9592592592592591,0.9592565542074398,0.97265625,0.9443702657304792,0.9723703383452628,0.972,0.9719945109241412,roberta_nt_3e-05.csv
RoBERTa,No,3e-05,3,0.0469298419059972,0.9680232558139537,0.935015948245874,0.9676085624762588,0.9674074074074074,0.967403901873672,0.96484375,0.92889961044531,0.9649000464900046,0.964,0.9639825675627004,roberta_nt_3e-05.csv
RoBERTa,No,3e-05,4,0.019902624180213,0.9680232558139537,0.9348312290051892,0.9674238217418883,0.9674074074074074,0.9674071212696518,0.9697265625,0.9382270784327966,0.969227105919265,0.969,0.968996248546074,roberta_nt_3e-05.csv
RoBERTa,No,3e-05,5,0.0056164494133857,0.96875,0.936379533732234,0.9682313892840207,0.9681481481481482,0.968146732447368,0.970703125,0.9401880564188064,0.970188075230092,0.97,0.96999699969997,roberta_nt_3e-05.csv
RoBERTa,No,4e-05,1,0.3045161140345347,0.9549418604651164,0.9082119370154011,0.9541378651816113,0.954074074074074,0.9540724612551552,0.9599609375,0.918148752147748,0.9591487641996008,0.959,0.9589966787309772,roberta_nt_4e-05.csv
RoBERTa,No,4e-05,2,0.1036397388224334,0.9600290697674418,0.918519526496604,0.959260267237898,0.9592592592592591,0.9592592369049312,0.9697265625,0.9382270784327966,0.969227105919265,0.969,0.968996248546074,roberta_nt_4e-05.csv
RoBERTa,No,4e-05,3,0.0509322784648247,0.9614825581395348,0.9223331033331076,0.9615927561215872,0.9607407407407408,0.9607226160329676,0.9609375,0.9202650745176898,0.960265112704918,0.96,0.9599942391704406,roberta_nt_4e-05.csv
RoBERTa,No,4e-05,4,0.0203308603093319,0.9731104651162792,0.945211117258806,0.972618525021949,0.9725925925925928,0.972592216628486,0.9697265625,0.9384223851313566,0.9694224802322088,0.969,0.9689930234302716,roberta_nt_4e-05.csv
RoBERTa,No,4e-05,5,0.0066430600061721,0.971656976744186,0.9422232562126456,0.9711121451021016,0.971111111111111,0.9711110952598604,0.970703125,0.9401203431063694,0.9701203508098072,0.97,0.9699980798771122,roberta_nt_4e-05.csv
RoBERTa,No,5e-05,1,0.2409551896562334,0.9556686046511628,0.9099902019853208,0.95517545863499,0.9548148148148148,0.9548058627799524,0.953125,0.904028929388618,0.9520289298515106,0.952,0.9519992319877116,roberta_nt_5e-05.csv
RoBERTa,No,5e-05,2,0.1108977883581246,0.9527616279069768,0.9057186531476604,0.9538690476190476,0.9518518518518518,0.9517982944011864,0.947265625,0.8957990776273517,0.949807167868842,0.946,0.9458854937046792,roberta_nt_5e-05.csv
RoBERTa,No,5e-05,3,0.060814259589218,0.9534883720930232,0.9078832036563138,0.9552946319556832,0.9525925925925928,0.9525221508344892,0.953125,0.9054208146306956,0.9534219311761684,0.952,0.9519623384733632,roberta_nt_5e-05.csv
RoBERTa,No,5e-05,4,0.0197582519317317,0.9607558139534884,0.9200161540605746,0.9600161542023972,0.96,0.9599996488309362,0.96484375,0.928363990040132,0.9643640614241564,0.964,0.9639929426167528,roberta_nt_5e-05.csv
RoBERTa,No,5e-05,5,0.0055050009932529,0.9600290697674418,0.9188826143825716,0.959623427286146,0.9592592592592591,0.9592511877524162,0.9658203125,0.9300465034877906,0.965046504650465,0.965,0.9649991249781243,roberta_nt_5e-05.csv
RoBERTa,Yes,1e-05,1,0.4962708198154966,0.84375,0.6912363450115978,0.8505654208139892,0.8407407407407408,0.8396170480585237,0.8525390625,0.7094755779014089,0.8574968719023708,0.8520000000000001,0.8514288926633982,roberta_t_1e-05.csv
RoBERTa,Yes,1e-05,2,0.303271879752477,0.8670058139534884,0.7331891984798297,0.8687574395508733,0.8644444444444445,0.8640469168834413,0.884765625,0.7688373658113461,0.8868526800181477,0.8819999999999999,0.8816287878787878,roberta_t_1e-05.csv
RoBERTa,Yes,1e-05,3,0.2404821526880065,0.8815406976744186,0.76376747174422,0.8845263738806901,0.8792592592592593,0.8788443718654664,0.8955078125,0.7953731720637472,0.8993803553274919,0.8959999999999999,0.8957794693571597,roberta_t_1e-05.csv
RoBERTa,Yes,1e-05,4,0.19706271107619,0.8960755813953488,0.7905889688298333,0.8965186742517932,0.894074074074074,0.8939105595400538,0.908203125,0.8134655581963739,0.9074668807707748,0.906,0.9059153237914124,roberta_t_1e-05.csv
RoBERTa,Yes,1e-05,5,0.1576004988513887,0.9040697674418604,0.8053499503198028,0.9031282377293496,0.9022222222222224,0.9021672533703436,0.90234375,0.800006400076801,0.9000064001024016,0.9,0.8999995999984001,roberta_t_1e-05.csv
RoBERTa,Yes,2e-05,1,0.444962839068224,0.8524709302325582,0.7100064734079791,0.8604594330400782,0.8496296296296296,0.8484916334542415,0.8662109375,0.7372462099232681,0.8743333154588315,0.863,0.8619551384428741,roberta_t_2e-05.csv
RoBERTa,Yes,2e-05,2,0.2855016771703959,0.8502906976744186,0.7168296385050072,0.8697709948629777,0.8474074074074074,0.8450648042501605,0.837890625,0.6949952592882602,0.8615407263721229,0.834,0.8307773233457973,roberta_t_2e-05.csv
RoBERTa,Yes,2e-05,3,0.1996957745985128,0.8953488372093024,0.7870122074143097,0.8936789499697952,0.8933333333333333,0.8933099171285879,0.9091796875,0.814718899243635,0.9077192166982556,0.907,0.9069589689052872,roberta_t_2e-05.csv
RoBERTa,Yes,2e-05,4,0.1410376922925934,0.9011627906976744,0.8002204400392153,0.9009629944741884,0.8992592592592592,0.8991521308781235,0.9091796875,0.8216845366666314,0.9116862669494248,0.91,0.9099077455314242,roberta_t_2e-05.csv
RoBERTa,Yes,2e-05,5,0.1021706519512614,0.9040697674418604,0.8053499503198028,0.9031282377293496,0.9022222222222224,0.9021672533703436,0.9189453125,0.8344824703421063,0.917482609897041,0.917,0.916976006065753,roberta_t_2e-05.csv
RoBERTa,Yes,3e-05,1,0.4316920163109898,0.8837209302325582,0.7641748633075861,0.88269434432528,0.8814814814814815,0.8813875026358333,0.9013671875,0.7985767807287502,0.8995769891723648,0.899,0.8989635258328257,roberta_t_3e-05.csv
RoBERTa,Yes,3e-05,2,0.2447198493716617,0.8793604651162791,0.7646738149821747,0.8877112762677704,0.8770370370370371,0.8761848354324635,0.8701171875,0.7507404720724559,0.8839313735746417,0.867,0.8655173285472333,roberta_t_3e-05.csv
RoBERTa,Yes,3e-05,3,0.1901989232011449,0.904796511627907,0.809688782059283,0.906734603455915,0.902962962962963,0.9027374847039088,0.908203125,0.8216380511966762,0.9126461413045672,0.909,0.9087985359659488,roberta_t_3e-05.csv
RoBERTa,Yes,3e-05,4,0.1162853860354516,0.9106104651162792,0.8188793441537588,0.9099911971830986,0.9088888888888887,0.9088276070335342,0.9248046875,0.8467471606389622,0.9237474905733716,0.923,0.922966028018356,roberta_t_3e-05.csv
RoBERTa,Yes,3e-05,5,0.0758480721677187,0.9106104651162792,0.8179797730328722,0.9090909090909092,0.9088888888888887,0.908877639214718,0.921875,0.8400268812903088,0.92002688172043,0.92,0.9199987199795197,roberta_t_3e-05.csv
RoBERTa,Yes,4e-05,1,0.5605687885855635,0.8277616279069767,0.6667045092750414,0.8425046339202966,0.8244444444444444,0.8220992785554428,0.8291015625,0.6706683032429526,0.8428322964746806,0.8280000000000001,0.8261193064182195,roberta_t_4e-05.csv
RoBERTa,Yes,4e-05,2,0.3336033950404574,0.8793604651162791,0.7552718551913813,0.878235769439937,0.8770370370370371,0.876939533984677,0.8916015625,0.7791368108102724,0.8901376413622122,0.889,0.888919021967014,roberta_t_4e-05.csv
RoBERTa,Yes,4e-05,3,0.2367474252435689,0.8924418604651163,0.781980879539996,0.8916114940959661,0.8903703703703704,0.8902834399381458,0.89453125,0.7847600157210378,0.8927603841036246,0.892,0.8919477026881011,roberta_t_4e-05.csv
RoBERTa,Yes,4e-05,4,0.1903952398803085,0.8982558139534884,0.7933765617185635,0.8970806531420089,0.8962962962962964,0.8962450592885376,0.900390625,0.7965163099074654,0.8985164773546517,0.898,0.8979669412889777,roberta_t_4e-05.csv
RoBERTa,Yes,4e-05,5,0.1507405990424255,0.9026162790697676,0.8016081653747874,0.9008674346460116,0.9007407407407408,0.9007328974141168,0.900390625,0.7961019075666703,0.8981019140900071,0.898,0.8979934715821813,roberta_t_4e-05.csv
RoBERTa,Yes,5e-05,1,0.4476980887663861,0.8553779069767442,0.7171928779662003,0.8647025171624714,0.8525925925925926,0.8513586861800926,0.8642578125,0.741514015347566,0.8745524761286583,0.867,0.8663261501227688,roberta_t_5e-05.csv
RoBERTa,Yes,5e-05,2,0.3303066406243791,0.8684593023255814,0.7398526383680358,0.8739704457364341,0.865925925925926,0.8652010068963463,0.8642578125,0.7352410185545669,0.8712770297837618,0.8640000000000001,0.8633303185609487,roberta_t_5e-05.csv
RoBERTa,Yes,5e-05,3,0.2339176073282336,0.8888081395348837,0.773436040576253,0.8867693807299167,0.8866666666666667,0.8866591417043326,0.8916015625,0.7841003712716954,0.8921003776966903,0.892,0.8919930875576036,roberta_t_5e-05.csv
RoBERTa,Yes,5e-05,4,0.1667282778692121,0.8946220930232558,0.7859108436761207,0.8933185864058542,0.8925925925925926,0.8925430061279307,0.90234375,0.8018560392300931,0.901858192281108,0.9,0.8998842662117408,roberta_t_5e-05.csv
RoBERTa,Yes,5e-05,5,0.1240827538732749,0.8997093023255814,0.7955695245258109,0.897791746870672,0.8977777777777778,0.897776880345726,0.8994140625,0.8001024196649953,0.9001024262211126,0.9,0.8999935995903738,roberta_t_5e-05.csv
